Teff,rad,Wavelength (nm),Frequency (THz),H,He,O,N,Fe,Water,C
4443.963713,0.500224876,396,459,70,27,1.8,0.3,0.3,0.4,0.0085
4444.887234,0.50039545,440,372,71,26,1.8,0.3,0.3,0.4,0.0043
4445.810756,0.500566024,724,662,70,27,1.8,0.3,0.3,0.4,0.0027
4446.734277,0.500736599,533,729,71,26,1.8,0.3,0.3,0.4,0.0057
4447.657799,0.500907173,481,718,70,27,1.8,0.3,0.3,0.4,0.0039
4448.58132,0.501077747,400,504,71,26,1.8,0.3,0.3,0.4,0.0001
4449.504841,0.501248322,873,339,70,27,1.8,0.3,0.3,0.4,0.0087
4450.428363,0.501418896,714,789,71,26,1.8,0.3,0.3,0.4,0.0065
4451.351884,0.50158947,435,786,70,27,1.8,0.3,0.3,0.4,0.0092
4452.275406,0.501760045,756,588,71,26,1.8,0.3,0.3,0.4,0.0005
4453.198927,0.501930619,288,377,70,27,1.8,0.3,0.3,0.4,0.0031
4454.122449,0.502101193,527,567,71,26,1.8,0.3,0.3,0.4,0.0099
4455.04597,0.502271768,704,567,70,27,1.8,0.3,0.3,0.4,0.0080
4455.969491,0.502442342,267,746,71,26,1.8,0.3,0.3,0.4,0.0081
4456.893013,0.502612916,238,520,70,27,1.8,0.3,0.3,0.4,0.0079
4457.816534,0.502783491,398,208,71,26,1.8,0.3,0.3,0.4,0.0067
4458.740056,0.502954065,597,444,70,27,1.8,0.3,0.3,0.4,0.0073
4459.663577,0.50312464,585,382,71,26,1.8,0.3,0.3,0.4,0.0009
4460.587099,0.503295214,799,540,70,27,1.8,0.3,0.3,0.4,0.0046
4461.51062,0.503465788,735,883,71,26,1.8,0.3,0.3,0.4,0.0076
4462.434141,0.503636363,261,624,70,27,1.8,0.3,0.3,0.4,0.0096
4463.357663,0.503806937,264,864,71,26,1.8,0.3,0.3,0.4,0.0090
4464.281184,0.503977511,219,258,70,27,1.8,0.3,0.3,0.4,0.0032
4465.204706,0.504148086,748,606,71,26,1.8,0.3,0.3,0.4,0.0059
4466.128227,0.50431866,365,458,70,27,1.8,0.3,0.3,0.4,0.0093
4467.051749,0.504489234,596,812,71,26,1.8,0.3,0.3,0.4,0.0074
4467.97527,0.504659809,450,610,70,27,1.8,0.3,0.3,0.4,0.0000
4468.898791,0.504830383,880,435,71,26,1.8,0.3,0.3,0.4,0.0051
4469.822313,0.505000957,680,296,70,27,1.8,0.3,0.3,0.4,0.0094
4470.745834,0.505171532,666,845,71,26,1.8,0.3,0.3,0.4,0.0090
4471.669356,0.505342106,649,502,70,27,1.8,0.3,0.3,0.4,0.0094
4472.592877,0.50551268,812,553,71,26,1.8,0.3,0.3,0.4,0.0062
4473.516398,0.505683255,710,834,70,27,1.8,0.3,0.3,0.4,0.0059
4474.43992,0.505853829,873,536,71,26,1.8,0.3,0.3,0.4,0.0034
4475.363441,0.506024403,555,867,70,27,1.8,0.3,0.3,0.4,0.0097
4476.286963,0.506194978,840,649,71,26,1.8,0.3,0.3,0.4,0.0069
4477.210484,0.506365552,472,267,70,27,1.8,0.3,0.3,0.4,0.0080
4478.134006,0.506536127,604,632,71,26,1.8,0.3,0.3,0.4,0.0053
4479.057527,0.506706701,844,786,70,27,1.8,0.3,0.3,0.4,0.0087
4479.981048,0.506877275,354,511,71,26,1.8,0.3,0.3,0.4,0.0029
4480.90457,0.50704785,548,842,70,27,1.8,0.3,0.3,0.4,0.0091
4481.828091,0.507218424,618,590,71,26,1.8,0.3,0.3,0.4,0.0017
4482.751613,0.507388998,356,699,70,27,1.8,0.3,0.3,0.4,0.0069
4483.675134,0.507559573,813,432,71,26,1.8,0.3,0.3,0.4,0.0057
4484.598656,0.507730147,513,528,70,27,1.8,0.3,0.3,0.4,0.0033
4485.522177,0.507900721,652,694,71,26,1.8,0.3,0.3,0.4,0.0087
4486.445698,0.508071296,794,266,70,27,1.8,0.3,0.3,0.4,0.0039
4487.36922,0.50824187,717,616,71,26,1.8,0.3,0.3,0.4,0.0097
4488.292741,0.508412444,831,877,70,27,1.8,0.3,0.3,0.4,0.0001
4489.216263,0.508583019,501,886,71,26,1.8,0.3,0.3,0.4,0.0056
4490.139784,0.508753593,447,601,70,27,1.8,0.3,0.3,0.4,0.0007
4491.063305,0.508924167,601,376,71,26,1.8,0.3,0.3,0.4,0.0069
4491.986827,0.509094742,551,685,70,27,1.8,0.3,0.3,0.4,0.0004
4492.910348,0.509265316,508,423,71,26,1.8,0.3,0.3,0.4,0.0011
4493.83387,0.50943589,543,488,70,27,1.8,0.3,0.3,0.4,0.0019
4494.757391,0.509606465,297,291,71,26,1.8,0.3,0.3,0.4,0.0074
4495.680913,0.509777039,586,455,70,27,1.8,0.3,0.3,0.4,0.0019
4496.604434,0.509947614,801,727,71,26,1.8,0.3,0.3,0.4,0.0012
4497.527955,0.510118188,736,590,70,27,1.8,0.3,0.3,0.4,0.0001
4498.451477,0.510288762,834,597,71,26,1.8,0.3,0.3,0.4,0.0001
4499.374998,0.510459337,336,881,70,27,1.8,0.3,0.3,0.4,0.0052
4500.29852,0.510629911,659,519,71,26,1.8,0.3,0.3,0.4,0.0061
4501.222041,0.510800485,610,517,70,27,1.8,0.3,0.3,0.4,0.0071
4502.145563,0.51097106,610,745,71,26,1.8,0.3,0.3,0.4,0.0062
4503.069084,0.511141634,779,837,70,27,1.8,0.3,0.3,0.4,0.0039
4503.992605,0.511312208,789,249,71,26,1.8,0.3,0.3,0.4,0.0096
4504.916127,0.511482783,649,447,70,27,1.8,0.3,0.3,0.4,0.0012
4505.839648,0.511653357,545,420,71,26,1.8,0.3,0.3,0.4,0.0045
4506.76317,0.511823931,430,316,70,27,1.8,0.3,0.3,0.4,0.0029
4507.686691,0.511994506,351,422,71,26,1.8,0.3,0.3,0.4,0.0064
4508.610213,0.51216508,391,655,70,27,1.8,0.3,0.3,0.4,0.0029
4509.533734,0.512335654,867,424,71,26,1.8,0.3,0.3,0.4,0.0031
4510.457255,0.512506229,497,630,70,27,1.8,0.3,0.3,0.4,0.0088
4511.380777,0.512676803,726,446,71,26,1.8,0.3,0.3,0.4,0.0023
4512.304298,0.512847377,556,769,70,27,1.8,0.3,0.3,0.4,0.0087
4513.22782,0.513017952,874,215,71,26,1.8,0.3,0.3,0.4,0.0007
4514.151341,0.513188526,402,631,70,27,1.8,0.3,0.3,0.4,0.0022
4515.074862,0.513359101,447,656,71,26,1.8,0.3,0.3,0.4,0.0065
4515.998384,0.513529675,305,206,70,27,1.8,0.3,0.3,0.4,0.0076
4516.921905,0.513700249,887,245,71,26,1.8,0.3,0.3,0.4,0.0066
4517.845427,0.513870824,788,518,70,27,1.8,0.3,0.3,0.4,0.0059
4518.768948,0.514041398,597,804,71,26,1.8,0.3,0.3,0.4,0.0020
4519.69247,0.514211972,729,655,70,27,1.8,0.3,0.3,0.4,0.0027
4520.615991,0.514382547,659,206,71,26,1.8,0.3,0.3,0.4,0.0009
4521.539512,0.514553121,609,633,70,27,1.8,0.3,0.3,0.4,0.0009
4106.878394,0.122449,737,886,71,26,1.8,0.3,0.3,0.4,0.0089
4522.463034,0.514723695,625,201,70,27,1.8,0.3,0.3,0.4,0.0052
4523.386555,0.51489427,226,370,71,26,1.8,0.3,0.3,0.4,0.0080
4524.310077,0.515064844,641,359,70,27,1.8,0.3,0.3,0.4,0.0030
4525.233598,0.515235418,833,300,71,26,1.8,0.3,0.3,0.4,0.0046
4526.15712,0.515405993,346,729,70,27,1.8,0.3,0.3,0.4,0.0007
4527.080641,0.515576567,281,467,71,26,1.8,0.3,0.3,0.4,0.0094
4528.004162,0.515747141,759,452,70,27,1.8,0.3,0.3,0.4,0.0016
4528.927684,0.515917716,475,422,71,26,1.8,0.3,0.3,0.4,0.0061
4529.851205,0.51608829,379,402,70,27,1.8,0.3,0.3,0.4,0.0041
4530.774727,0.516258865,536,578,71,26,1.8,0.3,0.3,0.4,0.0074
4531.698248,0.516429439,817,584,70,27,1.8,0.3,0.3,0.4,0.0077
4532.621769,0.516600013,855,364,71,26,1.8,0.3,0.3,0.4,0.0079
4533.545291,0.516770588,675,441,70,27,1.8,0.3,0.3,0.4,0.0009
4534.468812,0.516941162,650,742,71,26,1.8,0.3,0.3,0.4,0.0033
4535.392334,0.517111736,335,236,70,27,1.8,0.3,0.3,0.4,0.0001
4536.315855,0.517282311,261,771,71,26,1.8,0.3,0.3,0.4,0.0004
4537.239377,0.517452885,578,823,70,27,1.8,0.3,0.3,0.4,0.0084
4538.162898,0.517623459,325,589,71,26,1.8,0.3,0.3,0.4,0.0057
4539.086419,0.517794034,755,695,70,27,1.8,0.3,0.3,0.4,0.0090
4540.009941,0.517964608,349,629,71,26,1.8,0.3,0.3,0.4,0.0093
4540.933462,0.518135182,729,381,70,27,1.8,0.3,0.3,0.4,0.0080
4541.856984,0.518305757,398,498,71,26,1.8,0.3,0.3,0.4,0.0053
4542.780505,0.518476331,320,759,70,27,1.8,0.3,0.3,0.4,0.0050
4543.704027,0.518646905,612,861,71,26,1.8,0.3,0.3,0.4,0.0054
4544.627548,0.51881748,599,477,70,27,1.8,0.3,0.3,0.4,0.0029
4545.551069,0.518988054,896,878,71,26,1.8,0.3,0.3,0.4,0.0062
4546.474591,0.519158628,890,348,70,27,1.8,0.3,0.3,0.4,0.0014
4547.398112,0.519329203,828,399,71,26,1.8,0.3,0.3,0.4,0.0074
4548.321634,0.519499777,264,880,70,27,1.8,0.3,0.3,0.4,0.0097
4549.245155,0.519670352,772,237,71,26,1.8,0.3,0.3,0.4,0.0053
4550.168677,0.519840926,898,893,70,27,1.8,0.3,0.3,0.4,0.0017
4551.092198,0.5200115,616,448,71,26,1.8,0.3,0.3,0.4,0.0024
4552.015719,0.520182075,844,284,70,27,1.8,0.3,0.3,0.4,0.0013
4552.939241,0.520352649,451,208,71,26,1.8,0.3,0.3,0.4,0.0088
4553.862762,0.520523223,486,709,70,27,1.8,0.3,0.3,0.4,0.0037
4554.786284,0.520693798,564,692,71,26,1.8,0.3,0.3,0.4,0.0028
4555.709805,0.520864372,428,765,70,27,1.8,0.3,0.3,0.4,0.0091
4556.633326,0.521034946,899,871,71,26,1.8,0.3,0.3,0.4,0.0028
4557.556848,0.521205521,822,545,70,27,1.8,0.3,0.3,0.4,0.0026
4558.480369,0.521376095,200,531,71,26,1.8,0.3,0.3,0.4,0.0064
4559.403891,0.521546669,829,361,70,27,1.8,0.3,0.3,0.4,0.0030
4560.327412,0.521717244,427,275,71,26,1.8,0.3,0.3,0.4,0.0011
4561.250934,0.521887818,740,796,70,27,1.8,0.3,0.3,0.4,0.0042
4562.174455,0.522058392,814,559,71,26,1.8,0.3,0.3,0.4,0.0033
4563.097976,0.522228967,527,241,70,27,1.8,0.3,0.3,0.4,0.0010
4564.021498,0.522399541,694,700,71,26,1.8,0.3,0.3,0.4,0.0044
4564.945019,0.522570115,813,440,70,27,1.8,0.3,0.3,0.4,0.0035
4565.868541,0.52274069,659,658,71,26,1.8,0.3,0.3,0.4,0.0100
4566.792062,0.522911264,663,398,70,27,1.8,0.3,0.3,0.4,0.0072
4567.715584,0.523081839,893,284,71,26,1.8,0.3,0.3,0.4,0.0044
4568.639105,0.523252413,673,625,70,27,1.8,0.3,0.3,0.4,0.0071
4569.562626,0.523422987,683,407,71,26,1.8,0.3,0.3,0.4,0.0078
4570.486148,0.523593562,855,620,70,27,1.8,0.3,0.3,0.4,0.0081
4571.409669,0.523764136,215,892,71,26,1.8,0.3,0.3,0.4,0.0098
4572.333191,0.52393471,781,433,70,27,1.8,0.3,0.3,0.4,0.0009
4573.256712,0.524105285,694,538,71,26,1.8,0.3,0.3,0.4,0.0011
4574.180233,0.524275859,574,227,70,27,1.8,0.3,0.3,0.4,0.0028
4575.103755,0.524446433,461,730,71,26,1.8,0.3,0.3,0.4,0.0093
4576.027276,0.524617008,576,771,70,27,1.8,0.3,0.3,0.4,0.0063
4576.950798,0.524787582,735,720,71,26,1.8,0.3,0.3,0.4,0.0008
4577.874319,0.524958156,479,595,70,27,1.8,0.3,0.3,0.4,0.0088
4578.797841,0.525128731,780,340,71,26,1.8,0.3,0.3,0.4,0.0048
4579.721362,0.525299305,290,236,70,27,1.8,0.3,0.3,0.4,0.0033
4580.644883,0.525469879,751,340,71,26,1.8,0.3,0.3,0.4,0.0055
4581.568405,0.525640454,227,789,70,27,1.8,0.3,0.3,0.4,0.0004
4582.491926,0.525811028,293,330,71,26,1.8,0.3,0.3,0.4,0.0069
4583.415448,0.525981602,480,527,70,27,1.8,0.3,0.3,0.4,0.0084
4584.338969,0.526152177,516,211,71,26,1.8,0.3,0.3,0.4,0.0008
4585.262491,0.526322751,518,253,70,27,1.8,0.3,0.3,0.4,0.0083
4586.186012,0.526493326,824,389,71,26,1.8,0.3,0.3,0.4,0.0091
4587.109533,0.5266639,620,223,70,27,1.8,0.3,0.3,0.4,0.0086
4588.033055,0.526834474,249,418,71,26,1.8,0.3,0.3,0.4,0.0016
4588.956576,0.527005049,889,761,70,27,1.8,0.3,0.3,0.4,0.0013
4589.880098,0.527175623,442,497,71,26,1.8,0.3,0.3,0.4,0.0040
4590.803619,0.527346197,439,468,70,27,1.8,0.3,0.3,0.4,0.0053
4591.727141,0.527516772,828,869,71,26,1.8,0.3,0.3,0.4,0.0091
4592.650662,0.527687346,295,592,70,27,1.8,0.3,0.3,0.4,0.0001
4593.574183,0.52785792,318,680,71,26,1.8,0.3,0.3,0.4,0.0016
4594.497705,0.528028495,479,659,70,27,1.8,0.3,0.3,0.4,0.0060
4595.421226,0.528199069,471,488,71,26,1.8,0.3,0.3,0.4,0.0097
4596.344748,0.528369643,355,832,70,27,1.8,0.3,0.3,0.4,0.0023
4597.268269,0.528540218,843,473,71,26,1.8,0.3,0.3,0.4,0.0050
4598.19179,0.528710792,768,768,70,27,1.8,0.3,0.3,0.4,0.0012
4599.115312,0.528881366,426,894,71,26,1.8,0.3,0.3,0.4,0.0084
4600.038833,0.529051941,532,602,70,27,1.8,0.3,0.3,0.4,0.0029
4600.962355,0.529222515,368,817,71,26,1.8,0.3,0.3,0.4,0.0086
4601.885876,0.52939309,735,202,70,27,1.8,0.3,0.3,0.4,0.0029
4602.809398,0.529563664,691,306,71,26,1.8,0.3,0.3,0.4,0.0078
4603.732919,0.529734238,354,208,70,27,1.8,0.3,0.3,0.4,0.0094
4604.65644,0.529904813,495,876,71,26,1.8,0.3,0.3,0.4,0.0001
4106.878394,0.122449,721,349,70,27,1.8,0.3,0.3,0.4,0.0016
4605.579962,0.530075387,563,594,71,26,1.8,0.3,0.3,0.4,0.0015
4606.503483,0.530245961,299,527,70,27,1.8,0.3,0.3,0.4,0.0031
4607.427005,0.530416536,547,768,71,26,1.8,0.3,0.3,0.4,0.0064
4608.350526,0.53058711,310,221,70,27,1.8,0.3,0.3,0.4,0.0100
4609.274048,0.530757684,655,868,71,26,1.8,0.3,0.3,0.4,0.0015
4610.197569,0.530928259,634,555,70,27,1.8,0.3,0.3,0.4,0.0092
4611.12109,0.531098833,584,364,71,26,1.8,0.3,0.3,0.4,0.0060
4612.044612,0.531269407,738,838,70,27,1.8,0.3,0.3,0.4,0.0056
4612.968133,0.531439982,787,770,71,26,1.8,0.3,0.3,0.4,0.0053
,,,,,,,,,,
